DEBUG-LM0(n0c0b0m10p0,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,68):(1.97388) (0x3fff950000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,68):(0) (0x0000000000000000) #d getd $lm68n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,22):(1.71875) (0x3ffb800000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,22):(0) (0x0000000000000000) #d getd $lm22n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,34):(0.566406) (0x3fe2200000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,34):(0) (0x0000000000000000) #d getd $lm34n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m7p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m7p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m7p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m7p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m8p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m8p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m8p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m8p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m9p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m9p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m9p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m9p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m10p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m10p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m10p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m10p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m11p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m11p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m11p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m11p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m12p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m12p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m12p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m12p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m13p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m13p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m13p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m13p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m14p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m14p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m14p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m14p3,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m15p0,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m15p1,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m15p2,46):(0.180664) (0x3fc7200000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m15p3,46):(0) (0x0000000000000000) #d getd $lm46n0c0b0 1
DEBUG-LM0(n0c0b0m0p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m0p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m0p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m0p3,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m1p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m1p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m1p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m1p3,58):(0) (0x0000000000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m2p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m2p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m2p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m2p3,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m3p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m3p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m3p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m3p3,58):(0) (0x0000000000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m4p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m4p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m4p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m4p3,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m5p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m5p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m5p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m5p3,58):(0) (0x0000000000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m6p0,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m6p1,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m6p2,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
DEBUG-LM0(n0c0b0m6p3,58):(0.0549316) (0x3fac200000000000) #d getd $lm58n0c0b0 1
